,Sales,Quantity,Shipping Cost,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Order Priority_Critical,Order Priority_High,Order Priority_Low,Order Priority_Medium,Country,Region,Market,Category,Sub-Category,Discount_Category
7889,122.031,0.0,0.22636965683323299,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,378.39225441734544,290.52896340557055,329.97633748557666,480.9462881902718,127.23281660812137,236.9116089339313
7890,219.51,1.0,0.22636965683323299,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,304.05108127950433,336.6367503576392,387.9176891870533,480.9462881902718,127.23281660812137,311.18029634949613
7891,253.4862,0.6666666666666666,0.22596829219345776,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,249.3129603680008,275.44807548490775,226.76804006228286,539.0387710673035,727.7588759190903,93.27776876033778
7892,151.92,-0.3333333333333333,0.22596829219345776,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,355.9041914449958,327.12035882160586,388.89276680519885,539.0387710673035,607.8553834100305,312.93008806718814
7893,74.7747,0.0,0.22596829219345776,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,278.8941502348845,336.6367503576392,387.9176891870533,137.5259358792173,72.47521167120186,311.18029634949613
7894,149.352,0.0,0.22596829219345776,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,271.32409898955785,288.102422039433,271.32409898955785,137.5259358792173,72.47521167120186,311.18029634949613
7895,263.7,1.0,0.22556692755368254,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,302.2321486030523,267.18976436870395,326.2724475903993,476.66292896654215,124.90582920583189,311.57098827487084
7896,33.0,-0.3333333333333333,0.22556692755368254,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,251.95306335455888,193.43095239914098,193.43095239914098,135.05695723389877,102.76151188366534,312.93008806718814
7897,120.48,1.0,0.2251655629139073,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,270.13157809770325,279.57037072873374,218.34486417233023,140.0503861202263,98.47075566881226,310.04537799827125
7898,139.14,0.0,0.2251655629139073,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,292.25707075727246,266.24017030150566,329.97633748557666,137.5259358792173,72.85769055836997,311.18029634949613
7899,176.256,0.3333333333333333,0.2251655629139073,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,403.64461464421464,383.69834964467964,392.71802304093455,137.5063041986028,235.7032742591673,311.57098827487084
7900,659.9,-0.3333333333333333,0.2251655629139073,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,271.32409898955785,291.7024736726879,271.32409898955785,533.515733138556,273.9145717902962,311.18029634949613
7901,81.816,1.3333333333333333,0.2251655629139073,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,123.91487835272733,285.7717598010586,226.45872044677495,139.45681923515448,74.78855158182787,239.81882347462061
7902,95.85,0.0,0.22436283363435677,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,404.9761890160725,334.6962041368935,395.84910506670815,140.0503861202263,98.47075566881226,310.04537799827125
7903,134.61,-0.6666666666666666,0.22436283363435677,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,437.1806124238428,436.4425472277501,385.45882902806034,139.45681923515448,236.48488322373893,311.42591970454976
7904,137.772,0.3333333333333333,0.22436283363435677,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,58.42017749551593,193.43095239914098,193.43095239914098,539.0387710673035,277.57452357702743,93.27776876033778
7905,203.14,1.3333333333333333,0.22436283363435677,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,238.44512651174472,267.9267474380554,218.34486417233023,466.87840827672926,499.00978051625765,310.04537799827125
7906,264.816,0.0,0.22436283363435677,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,256.55738579124346,291.81413991622395,218.34486417233023,466.87840827672926,499.00978051625765,310.04537799827125
7907,167.496,1.3333333333333333,0.22396146899458155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,141.7515748106073,275.44807548490775,226.76804006228286,482.31776200348105,517.8159066482488,237.48408523694997
7908,414.0,-0.3333333333333333,0.22396146899458155,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,248.333079218434,281.66806563546913,222.36099421644144,526.6167170270539,570.6648525945643,311.57098827487084
7909,145.98,0.0,0.22396146899458155,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,352.55971640526025,291.4269624549636,336.008542515551,135.05695723389877,77.93921843077327,312.93008806718814
7910,198.045,0.6666666666666666,0.22396146899458155,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,399.2342296002657,381.87318290874117,388.89276680519885,482.31776200348105,127.78206593400728,312.93008806718814
7911,231.12,1.0,0.22396146899458155,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,266.63282104830654,193.65279842264445,193.65279842264445,539.0387710673035,277.57452357702743,312.93008806718814
7912,148.23,0.6666666666666666,0.22356010435480633,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,292.25707075727246,266.24017030150566,329.97633748557666,137.5259358792173,242.30567988697572,236.9116089339313
7913,75.12,-0.3333333333333333,0.2231587397150311,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,232.28094267828334,267.71007040355545,226.45872044677495,481.40065463586325,499.33122924825517,311.42591970454976
7914,209.763,-0.3333333333333333,0.2231587397150311,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,344.09462073642777,281.66806563546913,326.2724475903993,526.6167170270539,600.3964093078235,311.57098827487084
7915,257.98,-0.3333333333333333,0.2231587397150311,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,280.00977738121367,320.5875015238395,280.00977738121367,529.5677188355697,607.8447824274915,311.42591970454976
7916,128.43,-0.6666666666666666,0.2231587397150311,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,234.59427945021022,190.66013184075592,190.66013184075592,139.45681923515448,236.48488322373893,311.42591970454976
7917,97.32,-0.3333333333333333,0.22275737507525586,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,344.5381196706123,288.102422039433,329.97633748557666,137.5259358792173,75.64085543632405,311.18029634949613
7918,158.58,1.0,0.22275737507525586,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,423.18707075214047,416.8315585471979,388.89276680519885,135.05695723389877,77.93921843077327,312.93008806718814
7919,158.58,-0.3333333333333333,0.22275737507525586,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,222.7213320091533,196.13808169032748,196.13808169032748,533.515733138556,273.9145717902962,311.18029634949613
7920,169.296,-0.6666666666666666,0.22235601043548064,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,336.3877656057831,281.66806563546913,326.2724475903993,137.5063041986028,235.7032742591673,311.57098827487084
7921,147.663,0.0,0.22235601043548064,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,325.99995204335295,279.57037072873374,322.18185839764874,140.0503861202263,238.04792144481277,310.04537799827125
7922,217.764,1.0,0.22195464579570542,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,280.00977738121367,244.14256549927362,280.00977738121367,481.40065463586325,676.1603920870075,96.62870331810676
7923,58.68,-0.3333333333333333,0.22195464579570542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,135.0161695365845,285.7717598010586,226.45872044677495,529.5677188355697,607.8447824274915,239.81882347462061
7924,130.34,1.3333333333333333,0.22195464579570542,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,256.55738579124346,291.81413991622395,218.34486417233023,140.0503861202263,102.90307804140582,310.04537799827125
7925,137.07,0.0,0.22155328115593012,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,457.94400180914795,452.1160952945978,392.71802304093455,137.5063041986028,76.56127724201271,311.57098827487084
7926,509.22,2.0,0.22155328115593012,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,457.94400180914795,452.1160952945978,392.71802304093455,476.66292896654215,124.90582920583189,311.57098827487084
7927,97.968,-0.3333333333333333,0.22155328115593012,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,268.07602865541276,291.4269624549636,268.07602865541276,539.0387710673035,607.8553834100305,312.93008806718814
7928,229.86,1.0,0.2211519165161549,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,371.7672705566283,292.1503341012962,324.9854690420529,529.5677188355697,278.59602895743745,311.42591970454976
7929,90.3,-0.3333333333333333,0.2211519165161549,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,499.37812479699176,334.6962041368935,395.84910506670815,466.87840827672926,499.00978051625765,310.04537799827125
7930,65.24,-0.3333333333333333,0.22075055187637968,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,252.85949151268838,267.71007040355545,226.45872044677495,139.45681923515448,74.78855158182787,311.42591970454976
7931,199.26,0.0,0.22075055187637968,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,526.5906057070981,412.9670795174619,387.9176891870533,533.515733138556,597.1251919249015,311.18029634949613
7932,236.1,-0.3333333333333333,0.22075055187637968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,420.88544642761156,399.46576995634166,385.45882902806034,529.5677188355697,598.3825271555316,311.42591970454976
7933,72.504,0.3333333333333333,0.2199478225968292,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,403.64461464421464,383.69834964467964,392.71802304093455,137.5063041986028,76.56127724201271,232.53238164531416
7934,115.5,-0.3333333333333333,0.2199478225968292,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,246.1957583295022,191.58226288939272,191.58226288939272,529.5677188355697,278.59602895743745,311.42591970454976
7935,105.324,-0.6666666666666666,0.2199478225968292,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,83.7303839308683,193.65279842264445,193.65279842264445,539.0387710673035,727.7588759190903,93.27776876033778
7936,114.057,-0.6666666666666666,0.2199478225968292,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,59.30054089808411,187.23839271889483,187.23839271889483,533.515733138556,738.5863037823777,103.65924452236257
7937,159.354,-0.3333333333333333,0.219546457957054,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,344.48693732136735,266.24017030150566,329.97633748557666,533.515733138556,597.1251919249015,311.18029634949613
7938,139.59,0.0,0.219546457957054,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,453.4204475410722,437.597576913302,387.9176891870533,533.515733138556,273.9145717902962,311.18029634949613
7939,152.991,0.0,0.219546457957054,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,268.07602865541276,272.1238150349045,268.07602865541276,135.05695723389877,78.34039190141378,93.27776876033778
7940,180.6,0.3333333333333333,0.219546457957054,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,308.3455169827503,205.83695422380123,205.83695422380123,466.87840827672926,499.00978051625765,310.04537799827125
7941,184.167,-0.6666666666666666,0.21914509331727877,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,333.9619201468051,279.57037072873374,322.18185839764874,140.0503861202263,238.04792144481277,310.04537799827125
7942,276.784,-0.3333333333333333,0.21914509331727877,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,268.07602865541276,272.1238150349045,268.07602865541276,135.05695723389877,78.34039190141378,312.93008806718814
7943,146.45,0.6666666666666666,0.21914509331727877,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,268.07602865541276,275.44807548490775,268.07602865541276,539.0387710673035,277.57452357702743,312.93008806718814
7944,73.926,1.0,0.21914509331727877,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,58.96458103026109,189.74403293374846,189.74403293374846,140.0503861202263,102.90307804140582,101.97786580922556
7945,124.44,-0.3333333333333333,0.21874372867750352,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,333.9619201468051,279.57037072873374,322.18185839764874,535.9989119538648,612.2622458977125,310.04537799827125
7946,233.568,0.3333333333333333,0.21874372867750352,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,99.21361802365539,196.12862077063372,196.12862077063372,526.6167170270539,600.3964093078235,98.37075401474249
7947,277.14,-0.3333333333333333,0.2183423640377283,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,437.1806124238428,436.4425472277501,385.45882902806034,529.5677188355697,607.8447824274915,311.42591970454976
7948,55.92,-0.6666666666666666,0.217940999397953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,254.11517489710192,288.102422039433,225.90491383714848,533.515733138556,273.9145717902962,311.18029634949613
7949,154.764,0.0,0.217940999397953,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,268.7418480346889,267.18976436870395,268.7418480346889,476.66292896654215,1036.9982985022727,232.53238164531416
7950,48.87,-0.6666666666666666,0.217940999397953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,134.94737432905282,189.74403293374846,189.74403293374846,140.0503861202263,74.97033023961494,310.04537799827125
7951,173.46,1.3333333333333333,0.21753963475817778,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,335.00431548664807,267.71007040355545,324.9854690420529,139.45681923515448,74.78855158182787,311.42591970454976
7952,218.4,1.6666666666666667,0.21753963475817778,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,349.03628365456416,291.4269624549636,336.008542515551,135.05695723389877,102.76151188366534,312.93008806718814
7953,46.98,1.0,0.21753963475817778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,403.5263866612637,385.5499736529721,387.9176891870533,137.5259358792173,26.99627958107769,311.18029634949613
7954,134.01,2.0,0.21753963475817778,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,271.50085413046094,239.29961555810974,271.50085413046094,466.87840827672926,127.37529299507695,310.04537799827125
7955,119.04,1.0,0.21753963475817778,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,268.7418480346889,302.21689003576944,268.7418480346889,137.5063041986028,76.56127724201271,311.57098827487084
7956,152.19,0.0,0.21713827011840256,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,296.0243541338789,267.71007040355545,324.9854690420529,139.45681923515448,74.78855158182787,311.42591970454976
7957,200.16,-0.3333333333333333,0.21713827011840256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,349.03628365456416,291.4269624549636,336.008542515551,539.0387710673035,277.57452357702743,312.93008806718814
7958,113.4,0.0,0.21713827011840256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,438.6860840365047,425.6937470953114,395.84910506670815,140.0503861202263,102.90307804140582,310.04537799827125
7959,148.02,0.0,0.21713827011840256,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,268.07602865541276,257.3636522202007,268.07602865541276,482.31776200348105,127.78206593400728,312.93008806718814
7960,177.48,0.0,0.21713827011840256,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,280.00977738121367,267.71007040355545,280.00977738121367,529.5677188355697,607.8447824274915,311.42591970454976
7961,74.76,1.3333333333333333,0.21713827011840256,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,268.07602865541276,257.3636522202007,268.07602865541276,482.31776200348105,127.78206593400728,312.93008806718814
7962,220.08,-0.3333333333333333,0.21713827011840256,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,305.28133807198,205.83695422380123,205.83695422380123,466.87840827672926,127.37529299507695,310.04537799827125
7963,217.2,0.0,0.21713827011840256,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,287.51178306948714,291.4269624549636,226.76804006228286,482.31776200348105,127.78206593400728,312.93008806718814
7964,194.01512,-0.3333333333333333,0.2167369054786273,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,139.51806422887415,267.9267474380554,218.34486417233023,535.9989119538648,728.653938159018,241.17598806152014
7965,355.0,-0.3333333333333333,0.2167369054786273,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,287.51178306948714,291.4269624549636,226.76804006228286,539.0387710673035,601.9903562514512,312.93008806718814
7966,305.91,-0.3333333333333333,0.2167369054786273,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,403.64461464421464,383.69834964467964,392.71802304093455,526.6167170270539,570.6648525945643,311.57098827487084
7967,49.77,-0.6666666666666666,0.2167369054786273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,315.43318995961226,193.43095239914098,193.43095239914098,135.05695723389877,78.34039190141378,312.93008806718814
7968,245.43,2.0,0.2163355408388521,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,336.65948622954744,285.7717598010586,324.9854690420529,139.45681923515448,74.78855158182787,311.42591970454976
7969,100.008,-0.6666666666666666,0.2163355408388521,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,399.2342296002657,381.87318290874117,388.89276680519885,482.31776200348105,127.78206593400728,312.93008806718814
7970,136.782,-0.6666666666666666,0.21593417619907687,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,344.5381196706123,288.102422039433,329.97633748557666,480.9462881902718,653.5938565709328,311.18029634949613
7971,71.28,0.0,0.21593417619907687,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,329.8102069018735,285.7717598010586,324.9854690420529,139.45681923515448,105.14193686730118,311.42591970454976
7972,205.44,1.6666666666666667,0.21593417619907687,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,370.7551889834884,290.11652087443326,336.008542515551,135.05695723389877,73.02451316594778,237.48408523694997
7973,164.808,-0.3333333333333333,0.21593417619907687,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,304.41081005625733,275.44807548490775,336.008542515551,135.05695723389877,236.1512728769808,237.48408523694997
7974,258.33,-0.6666666666666666,0.21593417619907687,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,175.43237739910288,196.12862077063372,196.12862077063372,526.6167170270539,277.6300074176541,311.57098827487084
7975,346.3656,1.6666666666666667,0.21553281155930165,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,365.9760160704899,336.6367503576392,387.9176891870533,533.515733138556,273.9145717902962,236.9116089339313
7976,50.4,-0.3333333333333333,0.21553281155930165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,457.94400180914795,452.1160952945978,392.71802304093455,137.5063041986028,73.02950660539626,311.57098827487084
7977,121.78,-0.3333333333333333,0.21553281155930165,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,268.7418480346889,267.18976436870395,268.7418480346889,476.66292896654215,499.14551193155285,311.57098827487084
7978,94.35,0.6666666666666666,0.2151314469195264,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,371.7672705566283,292.1503341012962,324.9854690420529,139.45681923515448,74.78855158182787,311.42591970454976
7979,145.0674,0.0,0.2151314469195264,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,348.20289718468354,338.93209313598834,385.45882902806034,139.45681923515448,686.7119600917457,311.42591970454976
7980,199.71,0.6666666666666666,0.21473008227975113,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,296.0243541338789,267.71007040355545,324.9854690420529,529.5677188355697,607.8447824274915,239.81882347462061
7981,141.372,-0.3333333333333333,0.21473008227975113,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,271.32409898955785,291.7024736726879,271.32409898955785,480.9462881902718,503.67479480653617,236.9116089339313
7982,106.4,-0.3333333333333333,0.21473008227975113,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,261.9919363880627,267.71007040355545,226.45872044677495,481.40065463586325,499.33122924825517,311.42591970454976
7983,178.08,-0.3333333333333333,0.21432871763997588,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,168.91938912969786,192.60691043094704,218.34486417233023,466.87840827672926,499.00978051625765,310.04537799827125
7984,152.712,-0.3333333333333333,0.21432871763997588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,403.64461464421464,383.69834964467964,392.71802304093455,526.6167170270539,570.6648525945643,311.57098827487084
7985,78.372,0.3333333333333333,0.21432871763997588,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,51.03238921227295,196.12862077063372,196.12862077063372,526.6167170270539,600.3964093078235,98.37075401474249
7986,196.884,0.3333333333333333,0.21392735300020066,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,332.3681202714983,288.102422039433,329.97633748557666,137.5259358792173,242.30567988697572,311.18029634949613
7987,114.95,0.6666666666666666,0.21392735300020066,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,271.32409898955785,288.102422039433,271.32409898955785,533.515733138556,597.1251919249015,311.18029634949613
7988,87.92,0.6666666666666666,0.21392735300020066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,268.7418480346889,302.21689003576944,268.7418480346889,476.66292896654215,124.90582920583189,311.57098827487084
7989,74.784,0.3333333333333333,0.21392735300020066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,108.69941358694693,196.13808169032748,196.13808169032748,137.5259358792173,75.64085543632405,103.65924452236257
7990,137.34,-0.6666666666666666,0.21392735300020066,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,237.7601513960408,196.12862077063372,196.12862077063372,137.5063041986028,235.7032742591673,311.57098827487084
7991,47.64,-0.6666666666666666,0.21392735300020066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,250.97125614318313,189.74403293374846,189.74403293374846,140.0503861202263,102.90307804140582,310.04537799827125
7992,90.336,0.0,0.21392735300020066,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,142.66740582575756,183.82900032078894,222.36099421644144,137.5063041986028,235.7032742591673,311.57098827487084
7993,107.4,-0.3333333333333333,0.21312462372065022,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,336.65948622954744,285.7717598010586,324.9854690420529,139.45681923515448,74.78855158182787,311.42591970454976
7994,119.88,0.0,0.21312462372065022,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,438.6860840365047,425.6937470953114,395.84910506670815,535.9989119538648,595.2715993090006,310.04537799827125
7995,136.728,0.0,0.21272325908087497,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,296.0243541338789,267.71007040355545,324.9854690420529,529.5677188355697,607.8447824274915,239.81882347462061
7996,147.663,0.0,0.21272325908087497,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,329.8102069018735,285.7717598010586,324.9854690420529,139.45681923515448,236.48488322373893,311.42591970454976
7997,79.38,0.0,0.21272325908087497,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,457.94400180914795,452.1160952945978,392.71802304093455,137.5063041986028,73.02950660539626,311.57098827487084
7998,755.96,0.3333333333333333,0.21272325908087497,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,268.7418480346889,267.18976436870395,268.7418480346889,526.6167170270539,600.3964093078235,311.57098827487084
7999,113.76,-0.3333333333333333,0.21272325908087497,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,230.7109041377561,196.13808169032748,196.13808169032748,137.5259358792173,75.64085543632405,311.18029634949613
8000,218.76,0.3333333333333333,0.21272325908087497,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,219.37798671188946,193.65279842264445,193.65279842264445,135.05695723389877,236.1512728769808,312.93008806718814
8001,144.42,-0.6666666666666666,0.21272325908087497,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,236.1151430872984,187.23839271889483,187.23839271889483,533.515733138556,597.1251919249015,311.18029634949613
8002,167.96,-0.3333333333333333,0.21232189444109975,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,268.07602865541276,272.1238150349045,268.07602865541276,135.05695723389877,73.02451316594778,312.93008806718814
8003,183.92,0.3333333333333333,0.21232189444109975,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,268.7418480346889,302.21689003576944,268.7418480346889,476.66292896654215,124.90582920583189,311.57098827487084
8004,54.6,0.3333333333333333,0.21192052980132453,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,333.9619201468051,279.57037072873374,322.18185839764874,140.0503861202263,33.896011584012804,310.04537799827125
8005,157.86,0.0,0.21192052980132453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,370.7551889834884,290.11652087443326,336.008542515551,135.05695723389877,77.93921843077327,312.93008806718814
8006,200.064,0.0,0.21192052980132453,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,280.00977738121367,285.7717598010586,280.00977738121367,139.45681923515448,236.48488322373893,311.42591970454976
8007,109.44,1.6666666666666667,0.21192052980132453,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,209.56971509722456,193.43095239914098,193.43095239914098,135.05695723389877,78.34039190141378,312.93008806718814
