,Sales,Shipping Cost,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Order Priority_Critical,Order Priority_High,Order Priority_Low,Order Priority_Medium,Market,Category,Sub-Category,Discount_Category,Quantity_Group
12518,49.248,-0.12402167369054787,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,225.09179162564533,556.6946488647278,271.8437662910347,246.36302517994434,219.97619935088747
12519,102.45,-0.12442303833032309,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,386.588754653024,139.19994371923988,75.05297010850228,315.2660279459084,215.647828239554
12520,71.1,-0.12442303833032309,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,399.98292057066675,138.72094115371613,71.39891404948514,318.8897021144806,219.97619935088747
12521,14.4,-0.12442303833032309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,196.0416905450704,134.92147051773486,234.09677367597516,94.58325358125668,218.53507619900049
12522,141.6,-0.12442303833032309,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,200.09631988267543,141.049775726273,241.46150886674226,317.5926065615998,219.05990849899558
12523,30.3,-0.12442303833032309,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,196.0416905450704,134.92147051773486,84.23812276046215,312.8044030177145,218.53507619900049
12524,75.68,-0.12442303833032309,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,225.81268588720476,558.0442281969677,275.9629362834874,312.8044030177145,218.53507619900049
12525,101.94,-0.12442303833032309,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,222.7025282805919,141.049775726273,73.43358844224102,317.5926065615998,219.05990849899558
12526,84.48,-0.12482440297009832,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,327.3805544653096,474.7676060559353,501.7705903254154,252.16411032543482,218.53507619900049
12527,60.24,-0.12482440297009832,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,328.81914386088437,139.19994371923988,86.24956698920641,315.2660279459084,215.647828239554
12528,94.8,-0.12482440297009832,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,386.85959466771703,141.049775726273,241.46150886674226,317.5926065615998,219.05990849899558
12529,90.0576,-0.12482440297009832,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,388.37641610566544,547.0181282513585,271.66997528348685,239.32415977434414,215.97932144811426
12530,15.96,-0.12482440297009832,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,191.75824113755988,139.19994371923988,34.17543736207272,315.2660279459084,215.647828239554
12531,111.48,-0.12482440297009832,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,227.3779755697644,139.19994371923988,86.24956698920641,315.2660279459084,215.647828239554
12532,44.16,-0.12522576760987356,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,328.81914386088437,139.19994371923988,34.17543736207272,315.2660279459084,215.647828239554
12533,61.44,-0.12522576760987356,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,328.81914386088437,557.301945805007,284.93022733142146,315.2660279459084,215.647828239554
12534,83.76,-0.12522576760987356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,307.59703249750515,141.049775726273,241.46150886674226,317.5926065615998,973.7093121870159
12535,37.68,-0.12522576760987356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,292.4115264132376,138.72094115371613,230.45163497388222,318.8897021144806,219.97619935088747
12536,127.764,-0.12522576760987356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,302.85726423003075,470.36561376156607,504.1001311601245,315.2660279459084,215.647828239554
12537,57.87,-0.12522576760987356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,192.05462200520455,138.72094115371613,230.45163497388222,318.8897021144806,219.97619935088747
12538,43.83,-0.1256271322496488,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,335.9189249150099,141.57989684080871,97.82132858054277,315.40016500414833,215.97932144811426
12539,23.4,-0.1256271322496488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,386.588754653024,139.19994371923988,27.012824121942618,252.59367825347377,215.647828239554
12540,59.328,-0.1256271322496488,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,386.588754653024,470.36561376156607,504.1001311601245,252.59367825347377,215.647828239554
12541,40.704,-0.1256271322496488,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,196.0416905450704,134.92147051773486,100.43668302571157,94.58325358125668,218.53507619900049
12542,72.88,-0.1256271322496488,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,225.81268588720476,134.92147051773486,100.43668302571157,312.8044030177145,218.53507619900049
12543,57.864,-0.1256271322496488,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,222.7025282805919,487.2631786751523,508.84645093740977,252.58870441918558,219.05990849899558
12544,83.34,-0.12602849688942402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,327.3805544653096,474.7676060559353,655.5353776519075,252.16411032543482,218.53507619900049
12545,63.0,-0.12602849688942402,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,335.9189249150099,471.43272709182287,125.74423795544978,315.40016500414833,215.97932144811426
12546,76.8,-0.12602849688942402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,327.3805544653096,134.92147051773486,76.60357290819685,312.8044030177145,218.53507619900049
12547,158.58,-0.12602849688942402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,335.9189249150099,141.57989684080871,76.55255574444608,315.40016500414833,609.6073465414407
12548,85.92,-0.12602849688942402,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,388.9456752311504,134.92147051773486,27.585116738643073,312.8044030177145,591.375490589406
12549,43.512,-0.12602849688942402,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,288.9152576694697,141.57989684080871,713.9347190321101,315.40016500414833,609.6073465414407
12550,124.272,-0.12602849688942402,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,195.76480067797704,139.19994371923988,75.16245343433624,96.22909198107745,612.9652566303295
12551,41.64,-0.12642986152919927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,327.3805544653096,134.92147051773486,72.05731329110105,312.8044030177145,218.53507619900049
12552,45.0,-0.12642986152919927,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,302.85726423003075,139.19994371923988,34.17543736207272,315.2660279459084,612.9652566303295
12553,37.94,-0.12642986152919927,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,292.10520795467284,134.92147051773486,72.05731329110105,312.8044030177145,218.53507619900049
12554,82.26,-0.12642986152919927,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,302.85726423003075,470.36561376156607,130.0998823556842,315.2660279459084,215.647828239554
12555,17.12,-0.12642986152919927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,292.4115264132376,138.72094115371613,76.07945493461202,318.8897021144806,219.97619935088747
12556,45.75,-0.12642986152919927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,187.1608147219872,141.57989684080871,76.55255574444608,315.40016500414833,215.97932144811426
12557,60.75,-0.12642986152919927,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,192.45682675085848,141.57989684080871,241.35470178660069,315.40016500414833,215.97932144811426
12558,99.96,-0.1268312261689745,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,220.29363503944504,139.19994371923988,75.05297010850228,252.59367825347377,215.647828239554
12559,42.96,-0.1268312261689745,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,328.81914386088437,139.19994371923988,27.012824121942618,315.2660279459084,215.647828239554
12560,46.116,-0.1268312261689745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,388.37641610566544,141.57989684080871,73.21615560357912,315.40016500414833,215.97932144811426
12561,91.84,-0.1268312261689745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,302.85726423003075,139.19994371923988,72.23674878107798,315.2660279459084,612.9652566303295
12562,31.74,-0.1268312261689745,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,191.75824113755988,470.36561376156607,130.0998823556842,315.2660279459084,215.647828239554
12563,24.92,-0.1268312261689745,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,225.09179162564533,138.72094115371613,72.48110139677968,318.8897021144806,219.97619935088747
12564,33.36,-0.1268312261689745,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,225.81268588720476,134.92147051773486,72.05731329110105,312.8044030177145,218.53507619900049
12565,67.7,-0.1268312261689745,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,225.09179162564533,138.72094115371613,117.76304070692565,318.8897021144806,219.97619935088747
12566,96.8,-0.1268312261689745,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,220.29363503944504,139.19994371923988,86.24956698920641,315.2660279459084,612.9652566303295
12567,172.08,-0.12723259080874974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,329.679100026585,484.39850682319,504.01471469537375,102.20411099046274,219.97619935088747
12568,130.41,-0.12723259080874974,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,399.98292057066675,138.72094115371613,117.76304070692565,318.8897021144806,219.97619935088747
12569,180.66,-0.12723259080874974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,307.59703249750515,141.049775726273,689.8487112975512,317.5926065615998,219.05990849899558
12570,17.76,-0.12723259080874974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,292.4115264132376,138.72094115371613,71.39891404948514,318.8897021144806,219.97619935088747
12571,48.06,-0.12723259080874974,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,192.05462200520455,138.72094115371613,72.48110139677968,318.8897021144806,219.97619935088747
12572,35.304,-0.12723259080874974,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,195.76480067797704,557.301945805007,284.93022733142146,96.22909198107745,215.647828239554
12573,58.17,-0.12723259080874974,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,192.45682675085848,471.43272709182287,125.74423795544978,315.40016500414833,215.97932144811426
12574,57.984,-0.12723259080874974,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,225.81268588720476,134.92147051773486,72.05731329110105,312.8044030177145,591.375490589406
12575,110.76,-0.127633955448525,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,328.81914386088437,139.19994371923988,75.16245343433624,315.2660279459084,215.647828239554
12576,86.88,-0.127633955448525,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,388.9456752311504,558.0442281969677,275.9629362834874,312.8044030177145,218.53507619900049
12577,46.5,-0.127633955448525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,386.588754653024,139.19994371923988,241.22634964508077,315.2660279459084,215.647828239554
12578,66.96,-0.127633955448525,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,388.9456752311504,134.92147051773486,100.43668302571157,312.8044030177145,218.53507619900049
12579,27.5892,-0.127633955448525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,386.85959466771703,141.049775726273,71.62724012889579,317.5926065615998,219.05990849899558
12580,113.2452,-0.127633955448525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,386.85959466771703,141.049775726273,75.47541288316658,317.5926065615998,219.05990849899558
12581,41.472,-0.127633955448525,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,288.9152576694697,141.57989684080871,73.21615560357912,315.40016500414833,609.6073465414407
12582,143.928,-0.127633955448525,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,302.85726423003075,557.301945805007,599.8275830122599,315.2660279459084,612.9652566303295
12583,57.78,-0.127633955448525,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,195.5231174917312,138.72094115371613,72.48110139677968,318.8897021144806,219.97619935088747
12584,24.36,-0.127633955448525,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,200.09631988267543,141.049775726273,75.47541288316658,317.5926065615998,219.05990849899558
12585,33.18,-0.1280353200883002,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,225.81268588720476,134.92147051773486,33.01755547086728,312.8044030177145,218.53507619900049
12586,107.55,-0.1280353200883002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,335.9189249150099,141.57989684080871,76.578598842503,315.40016500414833,215.97932144811426
12587,57.84,-0.1280353200883002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,386.588754653024,139.19994371923988,116.65073950706923,315.2660279459084,215.647828239554
12588,34.95,-0.1280353200883002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,292.10520795467284,558.0442281969677,275.9629362834874,312.8044030177145,218.53507619900049
12589,47.82,-0.1280353200883002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,179.3723709960399,134.92147051773486,73.7397509418914,312.8044030177145,218.53507619900049
12590,101.88,-0.1280353200883002,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,200.09631988267543,141.049775726273,71.62724012889579,317.5926065615998,606.0993043325669
12591,53.01,-0.12843668472807543,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,329.679100026585,138.72094115371613,71.39891404948514,318.8897021144806,219.97619935088747
12592,56.43,-0.12843668472807543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,325.11465927437183,141.049775726273,33.81374439515193,317.5926065615998,219.05990849899558
12593,26.2944,-0.12843668472807543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,386.85959466771703,141.049775726273,26.8412123320659,317.5926065615998,219.05990849899558
12594,62.34,-0.12843668472807543,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,399.98292057066675,138.72094115371613,71.39891404948514,318.8897021144806,219.97619935088747
12595,64.96,-0.12843668472807543,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,307.59703249750515,141.049775726273,100.8862122835581,317.5926065615998,973.7093121870159
12596,25.032,-0.12843668472807543,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,302.85726423003075,139.19994371923988,86.24956698920641,315.2660279459084,215.647828239554
12597,36.288,-0.12843668472807543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,292.10520795467284,134.92147051773486,72.05731329110105,312.8044030177145,591.375490589406
12598,50.352,-0.12843668472807543,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,292.10520795467284,134.92147051773486,234.09677367597516,312.8044030177145,218.53507619900049
12599,32.32,-0.12843668472807543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,220.29363503944504,139.19994371923988,241.22634964508077,315.2660279459084,215.647828239554
12600,65.1,-0.12843668472807543,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,220.29363503944504,139.19994371923988,34.17543736207272,315.2660279459084,612.9652566303295
12601,26.92,-0.12843668472807543,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,225.09179162564533,138.72094115371613,76.07945493461202,318.8897021144806,219.97619935088747
12602,73.875,-0.1288380493678507,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,335.9189249150099,141.57989684080871,76.55255574444608,239.32415977434414,215.97932144811426
12603,68.025,-0.1288380493678507,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,329.679100026585,556.6946488647278,271.8437662910347,246.36302517994434,219.97619935088747
12604,71.37,-0.1288380493678507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,388.37641610566544,141.57989684080871,73.21615560357912,239.32415977434414,609.6073465414407
12605,86.4,-0.1288380493678507,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,388.9456752311504,134.92147051773486,84.23812276046215,312.8044030177145,218.53507619900049
12606,41.7,-0.1288380493678507,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,307.59703249750515,141.049775726273,71.62724012889579,317.5926065615998,219.05990849899558
12607,84.84,-0.1288380493678507,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,292.4115264132376,138.72094115371613,230.45163497388222,318.8897021144806,219.97619935088747
12608,15.36,-0.1288380493678507,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,292.10520795467284,134.92147051773486,84.23812276046215,312.8044030177145,218.53507619900049
12609,119.96,-0.1288380493678507,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,292.4115264132376,556.6946488647278,597.1487560157383,318.8897021144806,219.97619935088747
12610,61.38,-0.1288380493678507,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,191.75824113755988,139.19994371923988,241.22634964508077,315.2660279459084,215.647828239554
12611,64.56,-0.12923941400762592,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,222.7025282805919,141.049775726273,71.62724012889579,317.5926065615998,219.05990849899558
12612,46.305,-0.12923941400762592,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,386.85959466771703,141.049775726273,241.46150886674226,317.5926065615998,219.05990849899558
12613,51.975,-0.12923941400762592,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,399.98292057066675,138.72094115371613,72.48110139677968,246.36302517994434,219.97619935088747
12614,78.66,-0.12923941400762592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,386.588754653024,139.19994371923988,86.24956698920641,315.2660279459084,612.9652566303295
12615,62.1,-0.12923941400762592,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,307.59703249750515,141.049775726273,26.8412123320659,317.5926065615998,606.0993043325669
12616,69.52,-0.12923941400762592,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,292.4115264132376,138.72094115371613,230.45163497388222,318.8897021144806,219.97619935088747
12617,64.08,-0.12923941400762592,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,187.1608147219872,141.57989684080871,34.19479478950106,315.40016500414833,215.97932144811426
12618,19.908,-0.12923941400762592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,192.45682675085848,141.57989684080871,97.82132858054277,101.60130040864219,215.97932144811426
12619,14.24,-0.12964077864740114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,220.29363503944504,139.19994371923988,86.24956698920641,315.2660279459084,215.647828239554
12620,210.84,-0.12964077864740114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,335.9189249150099,141.57989684080871,97.82132858054277,315.40016500414833,609.6073465414407
12621,124.65,-0.12964077864740114,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,335.9189249150099,141.57989684080871,76.578598842503,315.40016500414833,215.97932144811426
12622,22.65,-0.12964077864740114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,388.37641610566544,141.57989684080871,97.82132858054277,315.40016500414833,215.97932144811426
12623,71.4378,-0.12964077864740114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,386.588754653024,470.36561376156607,130.0998823556842,252.59367825347377,215.647828239554
12624,68.22,-0.12964077864740114,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,386.85959466771703,141.049775726273,26.8412123320659,317.5926065615998,606.0993043325669
12625,94.02,-0.12964077864740114,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,386.85959466771703,487.2631786751523,508.84645093740977,317.5926065615998,219.05990849899558
12626,47.52,-0.12964077864740114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,292.10520795467284,134.92147051773486,72.05731329110105,312.8044030177145,591.375490589406
12627,38.976,-0.12964077864740114,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,292.10520795467284,474.7676060559353,126.46936268847473,94.58325358125668,218.53507619900049
12628,133.2,-0.12964077864740114,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,203.71030721945144,141.049775726273,75.47541288316658,317.5926065615998,606.0993043325669
12629,60.06,-0.13004214328717636,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,225.09179162564533,138.72094115371613,26.371176366300556,318.8897021144806,605.8617523901554
12630,67.2152,-0.13004214328717636,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,220.29363503944504,557.301945805007,755.9804270578518,252.59367825347377,215.647828239554
12631,54.0,-0.13004214328717636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,328.81914386088437,139.19994371923988,27.012824121942618,315.2660279459084,215.647828239554
12632,27.4752,-0.13004214328717636,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,388.9456752311504,134.92147051773486,33.01755547086728,252.16411032543482,218.53507619900049
12633,95.88,-0.13004214328717636,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,288.9152576694697,547.0181282513585,271.66997528348685,315.40016500414833,215.97932144811426
12634,50.73,-0.13004214328717636,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,203.71030721945144,141.049775726273,75.47541288316658,317.5926065615998,219.05990849899558
12635,38.7,-0.13004214328717636,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,225.81268588720476,134.92147051773486,33.01755547086728,252.16411032543482,218.53507619900049
12636,42.6,-0.13004214328717636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,220.29363503944504,139.19994371923988,86.24956698920641,315.2660279459084,215.647828239554
12637,120.08,-0.13044350792695164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,222.7025282805919,487.2631786751523,508.84645093740977,317.5926065615998,219.05990849899558
12638,60.032,-0.13044350792695164,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,226.09665292511727,141.57989684080871,97.82132858054277,315.40016500414833,914.0753332135083
12639,103.56,-0.13044350792695164,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,329.679100026585,138.72094115371613,93.92931403585504,318.8897021144806,219.97619935088747
12640,48.96,-0.13044350792695164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,328.81914386088437,139.19994371923988,699.091411583648,96.22909198107745,215.647828239554
12641,36.288,-0.13044350792695164,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,335.9189249150099,471.43272709182287,125.74423795544978,239.32415977434414,215.97932144811426
12642,38.34,-0.13044350792695164,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,388.37641610566544,141.57989684080871,97.82132858054277,315.40016500414833,215.97932144811426
12643,1654.668,-0.13044350792695164,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,388.37641610566544,471.43272709182287,500.5910325205533,315.40016500414833,215.97932144811426
12644,51.84,-0.13044350792695164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,292.10520795467284,134.92147051773486,72.05731329110105,312.8044030177145,591.375490589406
12645,27.44,-0.13044350792695164,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,292.10520795467284,134.92147051773486,234.09677367597516,312.8044030177145,218.53507619900049
12646,24.56,-0.13044350792695164,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,307.59703249750515,141.049775726273,71.62724012889579,317.5926065615998,219.05990849899558
12647,50.76,-0.13044350792695164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,192.05462200520455,138.72094115371613,76.07945493461202,318.8897021144806,219.97619935088747
12648,66.672,-0.13084487256672686,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,222.7025282805919,141.049775726273,118.1144576531045,252.58870441918558,606.0993043325669
12649,66.51,-0.13084487256672686,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,327.3805544653096,134.92147051773486,100.43668302571157,252.16411032543482,218.53507619900049
12650,81.378,-0.13084487256672686,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,399.98292057066675,138.72094115371613,117.76304070692565,246.36302517994434,219.97619935088747
12651,87.72,-0.13084487256672686,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,388.9456752311504,474.7676060559353,126.46936268847473,312.8044030177145,218.53507619900049
12652,34.29,-0.13084487256672686,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,386.85959466771703,141.049775726273,100.8862122835581,317.5926065615998,219.05990849899558
12653,18.588,-0.13084487256672686,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,307.59703249750515,141.049775726273,100.8862122835581,99.124303340476,219.05990849899558
12654,107.44,-0.13084487256672686,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,307.59703249750515,141.049775726273,241.46150886674226,317.5926065615998,606.0993043325669
